Angle,Torque
-17.282529503740115,-0.8116632052918386
-17.17705598320318,-0.8239379713924785
-17.074175917671152,-0.8360393873673098
-16.974111000848694,-0.847985197970469
-16.87296925025392,-0.8598345271021793
-16.768410805635746,-0.8716847018589835
-16.65843604748223,-0.8836647896380317
-16.54624037681987,-0.8959261390515513
-16.439185590492162,-0.9086304455570442
-16.333212533393667,-0.92193604698316
-16.2216322710335,-0.9359834483663004
-16.10721847006263,-0.9508814250320613
-15.997930452616645,-0.9666951923498082
-15.893345249253356,-0.9834379148892249
-15.786583699055845,-1.001066419670611
-15.677459424355657,-1.0194816337823775
-15.568786103733158,-1.0385340206515097
-15.458393350843147,-1.058033960842859
-15.34675735917027,-1.0777665024162622
-15.232053657342295,-1.0975093187136893
-15.110749797925742,-1.1170522757339538
-14.992030043386546,-1.1362168132896853
-14.881245888975032,-1.154873320457718
-14.76919249242579,-1.1729547936963403
-14.649082577179623,-1.1904653803584904
-14.528419985712448,-1.2074829801670437
-14.417369368058976,-1.2241557357820503
-14.309985411853917,-1.2406927118869568
-14.196767409788007,-1.257349291377778
-14.07830874805666,-1.2744080799390014
-13.95469293973662,-1.2921566247946554
-13.831931980559741,-1.3108638360276703
-13.71405939568275,-1.330757273459097
-13.593527952847177,-1.3520033362059094
-13.469084000270602,-1.374692102025795
-13.347615072078591,-1.3988282641869294
-13.22811466432857,-1.4243291626836914
-13.108546312774287,-1.4510301461046275
-12.99306779127575,-1.4786965730912913
-12.878521706632329,-1.5070409913014935
-12.757154802396945,-1.5357435810597295
-12.62928186321279,-1.5644737721239885
-12.500458166809223,-1.5929109952713747
-12.375675346547641,-1.6207628593062369
-12.252086614898909,-1.6477796231267927
-12.125830847207034,-1.6737644888819405
-11.999186528031492,-1.6985797667831821
-11.873677296232,-1.7221492376580805
-11.752419162541436,-1.744457083565624
-11.635912516528048,-1.7655437023222167
-11.515209432904582,-1.785498728471531
-11.387598540554029,-1.804451710019926
-11.257319010744906,-1.8225610549295117
-11.126453523412104,-1.840001947480824
-10.998261583878424,-1.8569539186178898
-10.870974407559817,-1.8735887083820906
-10.741321844611685,-1.8900590581055863
-10.610937193992726,-1.906489135977396
-10.48437373641514,-1.9229673985707418
-10.36387879174939,-1.9395427249215644
-10.243030122450978,-1.9562244715001704
-10.115824844552618,-1.9729865843452223
-9.984132018276009,-1.9897751705202198
-9.849443424387088,-2.006518258779662
-9.717022181411002,-2.0231361348019896
-9.588932391583361,-2.039550703430953
-9.459854667576712,-2.0556927136686687
-9.32657239235719,-2.071506197665301
-9.192974970637897,-2.0869499354729157
-9.069257604255439,-2.1019960605333945
-8.948390169404638,-2.116626125066707
-8.821385397386539,-2.1308252225111017
-8.689421294912442,-2.144575196774514
-8.55243026950674,-2.1578483814080216
-8.416807181851189,-2.170603405875117
-8.288241712107416,-2.18278426267996
-8.159843500990549,-2.1943232054972253
-8.024785812852949,-2.2051473580012106
-7.887097628519543,-2.2151882448533344
-7.758162552087519,-2.2243928656209246
-7.636013565075657,-2.232734561660907
-7.509854593426683,-2.2402218965622303
-7.377003978257436,-2.2469040334424015
-7.237990926062671,-2.2528715166061173
-7.099531336972591,-2.2582519167633603
-6.968047036246895,-2.2632005082620794
-6.840063984623865,-2.267886946006574
-6.7046901708243825,-2.272479614321215
-6.563402575734403,-2.277129759423239
-6.431003340618711,-2.2819576294081907
-6.307369046162306,-2.287042639409485
-6.179287467333997,-2.292419032064909
-6.045307243793668,-2.2980775725346887
-5.904578242731736,-2.3039726277986317
-5.762735276515779,-2.3100329173784253
-5.628986364953756,-2.3161736967365836
-5.498964377109759,-2.3223082566713424
-5.363325860255548,-2.3283571837395725
-5.221834178194664,-2.334254535280072
-5.087401621233928,-2.3399507465040124
-4.962587537632086,-2.3454126337544077
-4.834539075174018,-2.350621252305544
-4.698561002439531,-2.355568546467169
-4.5577659130666,-2.3602536533362004
-4.415318608471467,-2.364679468908913
-4.27846801309781,-2.3688498210119127
-4.147448719504699,-2.372767407955312
-4.0133720004050515,-2.37643251857172
-3.8710210122599715,-2.379842419413309
-3.7347228039654063,-2.382991265832677
-3.60932953154051,-2.385870554641991
-3.481254492388249,-2.3884703687050965
-3.3444420180609815,-2.3907816829095245
-3.2018099368051325,-2.3927996943340637
-3.05868566485022,-2.3945277589532425
-2.9212483753902974,-2.395981384959587
-2.7891258334560964,-2.3971918321339314
-2.6560232723415296,-2.398208906886941
-2.515663038207356,-2.3991024123080917
-2.3793085246224734,-2.3999616756188398
-2.2548205838659676,-2.4008929160444206
-2.127930549752857,-2.402014794473676
-1.9904225087961598,-2.4034528298731535
-1.8485618734415794,-2.4053332443517896
-1.7072689133231669,-2.4077765098993402
-1.5703457217310142,-2.410890818757995
-1.4390567011556266,-2.414765848518556
-1.3073776127283363,-2.419467203840995
-1.1700281856773331,-2.4250317277968003
-1.0342262719164386,-2.431463815933873
-0.9089388443115225,-2.438733127491127
-0.7828402526570029,-2.4467743441393073
-0.6487424038247354,-2.4554893922320535
-0.5101131418624699,-2.464751853822887
-0.36898684719098046,-2.474412773221727
-0.23119125916123698,-2.484307230014659
-0.10093426545270377,-2.494261663979191
0.027244991161711658,-2.504102304388164
0.16177348900873095,-2.513664832155272
0.29755862822478973,-2.522804909730644
0.42345010070981376,-2.5314089004793088
0.5465440816557222,-2.5394039483398996
0.6774904968146171,-2.5467662777102493
0.8142688771170469,-2.5535261208749844
0.9536020242854514,-2.5597675927797883
1.0891911218602877,-2.5656224999001407
1.2167649289594562,-2.57125824390641
1.3438790395105862,-2.5768610616037853
1.4776628733726227,-2.5826165392396083
1.6120423771051624,-2.5886898002780874
1.7349682351828923,-2.595208080186285
1.8562363142399079,-2.6022482699863665
1.9863457237131281,-2.6098311145055115
2.1197069322058124,-2.6179223212855782
2.2558215962461174,-2.62643957558496
2.3887822673354635,-2.6352638660734415
2.514491892014212,-2.644253491697708
2.640814451423554,-2.6532592425484642
2.7745750995611145,-2.662139368400541
2.9070223828655095,-2.6707731826136194
3.02793433171299,-2.6790724915276134
3.147591029616763,-2.686990207113446
3.2749930120344706,-2.6945252963320496
3.4068701673166046,-2.7017229243824477
3.542474998865939,-2.7086688194014954
3.6733686703589257,-2.715477747726876
3.7981605591798537,-2.722277184456417
3.922564823493222,-2.729188258201299
4.052159112489355,-2.7363066115466648
4.183757390856452,-2.743686034119077
4.305470157243218,-2.7513276661870516
4.4206860779913635,-2.759177105539196
4.542264210321127,-2.7671306817522328
4.670784148034613,-2.775050539917264
4.803617544936991,-2.7827864459350997
4.933576036889995,-2.7902009781531807
5.054420539968787,-2.797194294689836
5.173300578054621,-2.803724818508414
5.301984507523878,-2.8098227198987775
5.434166946877927,-2.8155939849524527
5.552931268736819,-2.821214224507193
5.66473942963005,-2.826913006538701
5.781854079505875,-2.832950879741654
5.903903131327747,-2.839592016110231
6.03128923694741,-2.8470756189243622
6.1580355031267615,-2.855589242193301
6.276961583861376,-2.865247034112048
6.392566581032209,-2.876075419858425
6.514991451949063,-2.888007732080092
6.642393320462726,-2.900888041009392
6.763537215220991,-2.9144834019278782
6.875961453452838,-2.9285031365041045
6.985131945260242,-2.942623395009791
7.098927091997259,-2.956514849531066
7.218789082548139,-2.969871001194922
7.342112346306021,-2.982434506366542
7.46077853650065,-2.9940191929205513
7.57271243565253,-3.0045258158953034
7.6867780125934955,-3.0139499278407027
7.807985467044411,-3.022380677194155
7.928619895057249,-3.0299901820657538
8.04330515824569,-3.0370143648001395
8.153185113514033,-3.04372741980969
8.257609043943805,-3.050413003911466
8.364888438272763,-3.057335604797353
8.476935030683096,-3.0647154025379484
8.589397039333988,-3.0727093479557186
8.70126127894386,-3.0814001747925177
8.814471126305715,-3.090793832653729
8.928302582962056,-3.1008247585353095
9.03813943070318,-3.1113677626429603
9.147934914853458,-3.1222549522740843
9.25919738005275,-3.133295709236554
9.368008185682699,-3.1442972268612728
9.471723416543616,-3.155082922634826
9.571253307869686,-3.1655065885587654
9.672912662254022,-3.17546128487263
9.776575297858301,-3.184883109851134
9.881736451176522,-3.1937506262173243
9.989089086229209,-3.2020809561251258
10.096995254778328,-3.209923666009197
10.20285056905177,-3.217353612056354
10.306751941649562,-3.2244637347218066
10.410457338971318,-3.2313583422612657
10.514801884502525,-3.2381469894814714
10.619039429556928,-3.244938952522214
10.720971481158918,-3.2518384679968975
10.816872502086024,-3.258940940175552
10.908200353811715,-3.266329966300756
11.00457101786381,-3.2740745489371785
11.102175739361007,-3.2822257476257737
11.198714595314724,-3.290812390048911
11.298359785069229,-3.2998359731763895
11.39986457535082,-3.309265271975891
11.498081110011169,-3.3190315786916207
11.59359463738573,-3.3290260538307295
11.690838030220368,-3.3391010203170435
11.788619377931264,-3.349076637095444
11.885205657593223,-3.3587532880272706
11.980786328845072,-3.367928883667169
12.072437267256072,-3.3764196019983532
12.15719030117002,-3.3840822129761445
12.244655076845262,-3.3908356101783976
12.335559484351116,-3.3966785412021303
12.425615847683169,-3.401700353842933
12.512610217719157,-3.4060823438003998
12.601410380624126,-3.4100888043833684
12.689025320790376,-3.414048369271222
12.778465267769432,-3.4183271501309567
12.87181250511455,-3.423295737705966
12.96331848027935,-3.429292969938496
13.047149615945239,-3.4365904888939256
13.129738624308688,-3.445362679478616
13.217605486178813,-3.4556658771600177
13.309067751859986,-3.467429106581214
13.39478103691247,-3.4804571467798837
13.47121420963847,-3.4944458633731013
13.545619518891318,-3.5090088537714346
13.625812003494728,-3.5237128943567666
13.70942997870593,-3.538117983043375
13.792032265904082,-3.5518170663879483
13.87029499690236,-3.5644711217937375
13.944359452054014,-3.575836311508982
14.020123339980021,-3.5857806991158174
14.101608661713827,-3.594288781314006
14.18421301187805,-3.6014535126833502
14.2619237139448,-3.60745752505976
14.336573723588451,-3.6125469291309806
14.410214471653376,-3.6170016301041246
14.486193217884155,-3.6211056348255286
14.56470803694998,-3.625120120192342
14.6385007438585,-3.6292614986211222
14.706754391299311,-3.6336861690249527
14.773284200002578,-3.6384828224366164
14.842429611131838,-3.643672233350074
14.912226881693512,-3.6492137641608196
14.978479290334388,-3.6550174045079786
15.043790992853992,-3.660959812374421
15.109985522179233,-3.6669023972533297
15.177432897320585,-3.672709220196272
15.2465930670805,-3.678262676659872
15.314681938578792,-3.6834755521069957
15.376433577290896,-3.6882987822516182
15.434998677859175,-3.692724846777871
15.498319123017557,-3.6967871589308663
15.565745034752227,-3.700556163876373
15.631367772903214,-3.7041330904885768
15.691626971090157,-3.7076422798396513
15.749395718636075,-3.711222705527246
15.806074981284322,-3.7150188768374957
15.864903385187054,-3.7191710352714824
15.928124837093106,-3.723804587490467
15.988532653104368,-3.7290190786243436
16.04044088712299,-3.734877589161649
16.09009187070175,-3.741398015027914
16.14378292777032,-3.7485479668185446
16.19900073534337,-3.756244781229273
16.254304985646492,-3.7643614058224086
16.3061409663053,-3.7727379471223883
16.35019087439425,-3.78119771813824
16.396496788596192,-3.7895658220004327
16.449848025433024,-3.7976877635663895
16.503384641399954,-3.805445452870137
16.55216416117446,-3.8127683948480198
16.596195282782304,-3.819638784697743
16.638049460046986,-3.826090334247963
16.6833905581379,-3.832201567146415
16.734794785358517,-3.8380848457081655
16.7839459593493,-3.843872582328132
16.824962328686592,-3.8497021022144398
16.861757079619274,-3.855700566507066
16.90346029925094,-3.8619712666676045
16.950526798234147,-3.868582486365756
16.995521629041132,-3.875560005545803
17.03351308594914,-3.882884117385889
17.068167315250687,-3.890491623219063
17.102730499318653,-3.8982826642664237
17.14187283467598,-3.9061316133276005
17.184398069404125,-3.91390075505262
17.22102695047774,-3.9214551427097213
17.251014350360517,-3.9286767722204914
17.280262815298922,-3.935476131964642
17.31359520647433,-3.941799482972313
17.350587580164056,-3.947631005074102
17.38454858739258,-3.95298999721407
17.41086343771654,-3.957924221539322
17.433753927600293,-3.9625009322630174
17.461554035934814,-3.966797151568669
17.49398311900641,-3.9708905510861654
17.52387163665459,-3.9748519998614333
17.546556481352635,-3.9787404485080002
17.565733880130992,-3.9826003641893246
17.588635086162334,-3.986461550425558
17.61515076106526,-3.9903409841631072
17.641187130504882,-3.9942462194546215
17.662646326623957,-3.9981798069471894
17.677594669029578,-4.002144026862897
17.69381658498509,-4.0061451093149625
17.715907148999694,-4.010196082439823
17.739087202613845,-4.01431745112901
17.7575857691236,-4.0185351095082416
17.770370174951747,-4.0228753261778945
17.781163355339757,-4.027357308763428
17.796523716472876,-4.031984539731348
17.81660506999489,-4.036736495837814
17.83306548066267,-4.041562404128186
17.84161890010718,-4.046378437808345
17.847751070933718,-4.051069329161041
17.85852648640517,-4.055494778724945
17.873528348824124,-4.059500249435057
17.88701093191577,-4.062930872899688
17.89344539569761,-4.065646540552273
17.895124329205956,-4.067536046013713
17.89851323806418,-4.068528382933016
17.908663774232583,-4.068599744846243
17.91876796678872,-4.0677751653881735
17.923739096018945,-4.066124012185931
17.923711091153795,-4.063748835951969
17.92349282486621,-4.060767563726728
17.923655231776824,-4.057289807044955
17.923585135274166,-4.053389056829666
17.923598127845878,-4.049073519448787
17.92360440707942,-4.044259013574997
17.923597427203653,-4.038747478144405
17.92360079399644,-4.032214184796917
17.92360000627949,-4.02420579355507
17.92359982325886,-4.014150113439297
17.92357750571072,-4.001377058843625
17.92170244263366,-3.9851490789543482
17.919272784888953,-3.964698497495282
17.91612131481525,-3.9392688564846154
17.9086901132815,-3.9081575046751267
17.899491100110783,-3.870757171563414
17.89084504900939,-3.8265949021435604
17.882619016272923,-3.775367278681352
17.872535220445094,-3.716971162641181
17.859675157844723,-3.6515291696916994
17.843228056419807,-3.5794087798651777
17.824423363582135,-3.5012335697064922
17.809335686097043,-3.417884799797595
17.79863440653317,-3.3304916822794
17.784945101830726,-3.24040906020691
17.766203489869877,-3.1491817578089334
17.745191381203256,-3.0584953809769977
17.72332696007513,-2.9701140156656027
17.704553460803353,-2.885806400212571
17.689609378680263,-2.8072637852485802
17.670586243510986,-2.7360144283691166
17.64590475782905,-2.6733409490504814
17.620903435194723,-2.620207342568918
17.596322944411057,-2.577202363989868
17.57363248336122,-2.5445052412668008
17.55252153216361,-2.521878095721108
17.52585025504571,-2.508686982493218
17.492669280878086,-2.503950411806757
17.461002240296757,-2.5064111391621413
17.4360883238109,-2.5146244834455693
17.411515198360703,-2.527054847777152
17.3802545872717,-2.5421716834937604
17.34473947253128,-2.5585368384987515
17.308160260314995,-2.5748768203833823
17.275130888745743,-2.590135591951479
17.24577877966011,-2.6035057530548307
17.2123491957981,-2.6144381591491404
17.17116885136754,-2.6226320728301835
17.12918097090042,-2.6280096276496536
17.091948229754287,-2.630679381826753
17.056346557843867,-2.630893864367858
17.019946379421075,-2.6290054384330848
16.978405424223094,-2.625423953431732
16.93109694195032,-2.6205788376888974
16.88578538763043,-2.614887471277035
16.84516983082728,-2.6087307359809313
16.806653482848606,-2.602435700887835
16.763708587825995,-2.596264858017611
16.713212063725482,-2.5904113449378534
16.66154618227455,-2.5849998225180544
16.616502490591014,-2.5800925659770164
16.575804786324568,-2.575699766507703
16.530373334869033,-2.57179249061407
16.477119289350977,-2.5683166777235096
16.42197266928858,-2.5652069075047734
16.372914637754494,-2.5623989719885514
16.328505941203268,-2.559840287442536
16.27941275073051,-2.5574971094573566
16.224160958243576,-2.555357739170327
16.1684347636931,-2.5534314555824627
16.11357978368875,-2.5517434696750434
16.062254542093314,-2.5503265369662533
16.011593789615144,-2.549210082721918
15.953195601713508,-2.548408027802526
15.888894722610425,-2.547906978400121
15.826847730968737,-2.5476567783696207
15.769700295130114,-2.5475653172219617
15.7132210466782,-2.5474989461613915
15.652659544324704,-2.5472891434971574
15.584188410956225,-2.5467453517560075
15.516190070865706,-2.5456730786080066
15.455929312347589,-2.543895321781369
15.397576268772749,-2.54127439139179
15.332645908502952,-2.537730736410353
15.262108674172488,-2.5332557096583503
15.192723038772343,-2.5279161831245816
15.12905380772179,-2.5218501872185795
15.066934790555264,-2.5152540054244814
14.999353579681772,-2.508362272549387
14.927772750257562,-2.5014235080700207
14.856464226933278,-2.4946740439229336
14.789282791809603,-2.488313373200043
14.725256156705253,-2.482483569467992
14.655265737184793,-2.477254786504749
14.57767915371965,-2.4726181749158305
14.497853489322662,-2.4684869224965067
14.421883666262293,-2.4647054218116593
14.348522464505953,-2.461065708260649
14.273936664845756,-2.4573294598920583
14.195811918686655,-2.453253280629299
14.113551752337017,-2.448614758931594
14.034387071692173,-2.4432367172071383
13.959435323090343,-2.437007049103429
13.88474371160969,-2.4298917877391406
13.804888498561503,-2.4219398054140173
13.719678792703982,-2.4132787222299017
13.63656195200948,-2.404102799643933
13.562360236337327,-2.3946545050842545
13.488175723661533,-2.3852020254992206
13.405578728907233,-2.376015311433526
13.319477445512032,-2.36734314948636
13.230924002656039,-2.359393252974672
13.145696881039374,-2.352316680761018
13.062060355154475,-2.346197379867997
12.973999650519852,-2.3410473312432973
12.880563120193116,-2.3368074051408025
12.790348909040057,-2.333353476393144
12.702597140338451,-2.3305068341568314
12.617393233733443,-2.328047746734685
12.532820512266905,-2.3257311948498463
12.441612469272101,-2.3233039358541014
12.343934413828455,-2.320521948821218
12.25156119241824,-2.317167044885632
12.171275216684155,-2.3130613434544136
12.086676126914512,-2.3080785770714267
11.988966403809286,-2.302151606037514
11.888855304470294,-2.2952758136636446
11.793296744218038,-2.2875081987066745
11.6993798794626,-2.2789621944923097
11.603442450011116,-2.2697985853944704
11.503398471667614,-2.2602131618434633
11.40160802918007,-2.250421836510312
11.305015318967234,-2.240644028249582
11.212575174459918,-2.23108542796046
11.11607147374915,-2.2219216743622554
11.015239549043617,-2.2132846498328163
10.916865422255551,-2.205252913225204
10.823318445392873,-2.1978473457657204
10.727983139638129,-2.1910324924461486
10.628390946564734,-2.1847232841613553
10.524439058401171,-2.178795900192083
10.413928205487977,-2.173100830748269
10.307347563932359,-2.1674760736047616
10.20935034802165,-2.1617588548865867
10.109036453013363,-2.1557950290443935
9.999269277880453,-2.1494461124421775
9.887982792716171,-2.142594543157028
9.783734118920231,-2.1351480450783233
9.684988895157982,-2.1270438012515767
9.584362300863008,-2.1182526575517806
9.47913216389299,-2.10878308885044
9.372218374698853,-2.098684321826189
9.266337179821143,-2.0880477632597185
9.158885010359828,-2.0770057218259517
9.0449961554142,-2.065726511495892
8.927148678451376,-2.0544055161737322
8.815927798692034,-2.043252530237561
8.710247789417267,-2.0324763618794037
8.599499593185486,-2.0222681232035686
8.482200053046714,-2.012784863659455
8.366745485971643,-2.0041352676234934
8.25849297509021,-1.9963689510752671
8.15509700964821,-1.9894704253000304
8.04694626893173,-1.9833582539881127
7.932052326311722,-1.9778895834180972
7.810634324141973,-1.9728700489324682
7.68849834783579,-1.9680687518418711
7.574423884383373,-1.963237404373529
7.462814105249004,-1.9581320799682718
7.345461322834285,-1.9525355885509523
7.221565503439448,-1.9462783289830239
7.100169422160785,-1.9392553555605536
6.986591471852945,-1.9314373679258803
6.87811073077125,-1.9228737729611431
6.765258723601917,-1.9136870984811565
6.643147387337436,-1.9040594759303142
6.5179156236009534,-1.894212971250266
6.396590632195829,-1.8843860063908802
6.279563209959443,-1.8748083605683783
6.160313456967747,-1.8656775810738875
6.033903013228459,-1.8571397840115313
5.905439211610276,-1.849277276224135
5.783908938770132,-1.8421041765870414
5.667647369052433,-1.8355698613006843
5.55188361648514,-1.8295691812815142
5.431514595548421,-1.8239580069761963
5.30612367120364,-1.8185723651337062
5.17785738903504,-1.813249049608257
5.050581348262208,-1.8078453000561467
4.924765974874203,-1.8022551784561727
4.798138862625048,-1.7964206311229853
4.671825345627378,-1.790335795142365
4.54548621212902,-1.784043877890895
4.419351246725143,-1.7776269194278849
4.297489496054649,-1.771189819627409
4.1800424170978365,-1.764840939311828
4.05758700551887,-1.7586721606563671
3.9287534094906102,-1.752741409509088
3.796325542123301,-1.7470602743263386
3.6643369123605667,-1.7415885608198571
3.5362195737047983,-1.7362365632029144
3.408141222699767,-1.7308747265843023
3.2775220895437336,-1.7253493750721354
3.1480167839852866,-1.7195023684221526
3.02249299575527,-1.7131920213785077
2.901075868638311,-1.7063124953860955
2.778195402254063,-1.6988091936217222
2.64933871685891,-1.6906883503399754
2.5158721664739803,-1.682019814698083
2.3799936058072797,-1.6729328235990109
2.2475803952960653,-1.6636052436771518
2.118468771488335,-1.6542473079506728
1.9879854535958776,-1.6450813052237252
1.8557698113253163,-1.6363190728942318
1.7253289374461256,-1.6281395427374294
1.600605626773429,-1.620668915775851
1.4783570059214106,-1.613966087415238
1.35059763925316,-1.6080155061433197
1.2170293159609717,-1.6027286991053087
1.0785574753724,-1.5979544176274196
0.9424073025823569,-1.593496040187295
0.8116593314236024,-1.589133801291022
0.6798159134392656,-1.584648789856115
0.5445895481065678,-1.5798455769308801
0.41062881073781854,-1.5745707777213875
0.2831348753366836,-1.5687256915834156
0.15967625595673968,-1.5622721734528102
0.03207990121569266,-1.5552318622526098
-0.10128497795778427,-1.5476796895195535
-0.24152915491987637,-1.5397331199953845
-0.38133588452076983,-1.5315387806817418
-0.5137608596656833,-1.5232580664833564
-0.6439321781475784,-1.5150531111552905
-0.7794258799640587,-1.5070742909372592
-0.9183450434179489,-1.4994501866611103
-1.051848427555173,-1.4922806131092845
-1.1769075922317256,-1.4856329196170541
-1.3031699344198622,-1.4795413642803485
-1.4374957750006023,-1.4740091019270156
-1.5795639958337007,-1.4690122304188824
-1.7227301868528784,-1.4645052926960205
-1.8588149100909672,-1.4604275493528358
-1.9936931980008954,-1.456709304335785
-2.1308860388025614,-1.4532777175560083
-2.265316036995755,-1.4500618587186063
-2.3946033780481217,-1.446997074573517
-2.5228950500248746,-1.444028866165165
-2.654853627279479,-1.4411163218124408
-2.7898643795887983,-1.438234809952482
-2.931034643458936,-1.4353773256427245
-3.0748109560293475,-1.4325538321793634
-3.212479193348827,-1.4297882150197736
-3.347093082549811,-1.4271129470543675
-3.483877262674088,-1.4245620590641834
-3.619080100336289,-1.4221633812989138
-3.74974635039913,-1.4199312152312862
-3.8775182855237587,-1.4178605898039216
-4.008711240046724,-1.4159240516904308
-4.146732258812897,-1.4140715638144583
-4.291379529941808,-1.4122336172303573
-4.431238560971612,-1.4103272024899687
-4.565519816523229,-1.4082639203805787
-4.701557455010875,-1.4059592745298937
-4.838042950907971,-1.4033420912939554
-4.972042256906828,-1.4003630535745624
-5.1010309365593125,-1.3970014633983785
-5.228323295049438,-1.3932694598039856
-5.360284994769057,-1.3892129614711906
-5.498084152425805,-1.3849086750278305
-5.641254502386579,-1.3804567830665484
-5.779861275643089,-1.3759694681632042
-5.911824776679749,-1.3715561556581966
-6.04236858126674,-1.3673071415212514
-6.17653762684938,-1.3632779699131905
-6.314584764787367,-1.3594772708354763
-6.449901152586737,-1.3558604259736045
-6.574212509060287,-1.3523303527927275
-6.698666749500482,-1.348745348136187
-6.836235648074817,-1.3449329296618722
-6.979630024528371,-1.340708103190015
-7.116150979947491,-1.335894089506846
-7.244280506648517,-1.3303430073246791
-7.37167426484561,-1.3239536462053056
-7.507086353493039,-1.3166837840962284
-7.64625245813048,-1.3085555288934367
-7.772865048042403,-1.2996533547095726
-7.89154266104511,-1.29011535176837
-8.020969965433201,-1.2801186914852993
-8.159503100200865,-1.2698607152708459
-8.297769613680753,-1.259537529255583
-8.42947508884796,-1.24932239197336
-8.555588009369552,-1.2393463485116605
-8.68581732758159,-1.229683463467978
-8.823908459627237,-1.2203426485742312
-8.957369926392305,-1.2112673984935765
-9.078066954532265,-1.2023436751312067
-9.199269746717281,-1.1934148555180573
-9.327758940690165,-1.1843014476178164
-9.460098962053946,-1.174822548342524
-9.59733480075246,-1.1648159041252215
-9.730076558986209,-1.1541538561105673
-9.856744355659712,-1.142753277218569
-9.984311497315204,-1.1305787194878913
-10.11543897776669,-1.1176392141545763
-10.248455930152332,-1.103980218758333
-10.375159579112163,-1.089672770120714
-10.492791514491739,-1.0748018541509892
-10.612367789421649,-1.059455562472447
-10.741309314380404,-1.0437161475140997
-10.877245485231624,-1.0276537419888847
-11.010092773343818,-1.0113230960381012
-11.13552387037279,-0.9947631171061699
-11.258429010949698,-0.9779985221079693
-11.385872415756976,-0.9610428098785276
-11.519184244709306,-0.9439019569397451
-11.64497398572771,-0.9265783851168913
-11.759716437641972,-0.9090746623389987
-11.876949127780094,-0.8913962641375784
-12.001331387649921,-0.8735528387507928
-12.130322508356523,-0.8555578114991588
-12.26105629230153,-0.8374265801478864
-12.38517755945568,-0.8191737873217179
-12.50398906482581,-0.8008102450021991
-12.627459589678349,-0.7823401223551067
-12.759257392615718,-0.7637589265720581
-12.884321061957184,-0.7450525054340302
-12.997788550812047,-0.7261969034110256
-13.111941335060044,-0.7071587182816657
-13.23002483063356,-0.687895783559427
-13.350122229908976,-0.6683583575396874
-13.47324622197918,-0.6484912301710211
-13.599011640838771,-0.628237136983627
-13.718978472178092,-0.6075416364205823
-13.837081108958728,-0.5863592163199017
-13.959281846151402,-0.5646599351669219
-14.079716474861767,-0.5424355987619491
-14.197090450255676,-0.5197045468990974
-14.310877248371476,-0.49651453281182967
-14.419576224634644,-0.47294361790601286
-14.53098861238384,-0.4490992217039579
-14.649671805459356,-0.42511544969540443
-14.769583034930141,-0.4011487030144365
-14.88403052476604,-0.3773714928619596
-14.995996567248321,-0.35396445492751605
-15.109479818659349,-0.33110682641354444
-15.226995813651115,-0.30896599399214386
-15.346256759912938,-0.287686938718234
-15.459894841478521,-0.26738241800986057
-15.56730376592814,-0.2481246785985357
-15.673057039993678,-0.22993954139046455
-15.781588010760101,-0.21280374977187294
-15.891093177564242,-0.19664627882746394
-15.998445989730781,-0.18135381403699843
-16.106230660530557,-0.1667800719596601
-16.218715160831064,-0.15275824599053014
-16.333047302636743,-0.13911550952399698
-16.442265535589815,-0.12568809090562086
-16.546292937717272,-0.11233520638473393
-16.651896051500362,-0.09895044031119059
-16.761873173240122,-0.08546982837398716
-16.871670350526024,-0.07187630573587424
-16.97353993530257,-0.05820003953118404
-17.069442000483388,-0.04451399449113782
-17.169243120685547,-0.030924608254788863
-17.272689238842492,-0.017558640719981408
-17.375537000626657,-0.004548268085022452
-17.47742837935459,0.00798333804315695
-17.580591804641635,0.019934164991366955
-17.687187528893425,0.031231990856083375
-17.79405297155478,0.041838728168985415
-17.894302854698243,0.05175042056862229
-17.98967692448813,0.060993667172283564
-18.087180541107784,0.06961971955422101
-18.190167786238042,0.07769739520063222
-18.291013638630243,0.08530567432937648
-18.382329541850467,0.09252682125812775
-18.471583160654063,0.09944092645423927
-18.564994424563327,0.10612240335956574
-18.665106692818007,0.11263819871820659
-18.76566756903968,0.11904693995598353
-18.860618001140573,0.125398392052475
-18.949276429655924,0.13173300941009083
-19.043347739031475,0.13808135437412045
-19.146689974461456,0.14446280120033855
-19.24322156596353,0.1508830571436332
-19.331850258500086,0.15733096026685378
-19.418852824085956,0.16377601730007801
-19.504744008236802,0.17016821612549582
-19.59639173396761,0.17644070043458504
-19.6905076553008,0.1825148415489601
-19.778579457842138,0.18830695431461802
-19.85744910998976,0.19373629886756008
-19.93990822559735,0.1987342491882335
-20.03062374845304,0.20325401912269767
-20.120987223318274,0.2072794753301753
-20.210865330532926,0.21083117937353504
-20.293374027602834,0.2139682636866086
-20.372168381633863,0.2167856647947417
-20.459477155432364,0.21940702097404388
-20.55266390505595,0.22197400578119453
-20.634684022024107,0.22463320503439857
-20.70804217832023,0.2275219954416468
-20.78679921372048,0.23075514176930298
-20.870514002665608,0.23441382766787552
-20.954804118910584,0.23853853934090008
-21.032454280074727,0.24312668498474052
-21.101095643322786,0.24813511116279288
-21.1726897836112,0.25348688616681164
-21.252188648922694,0.2590810774163613
-21.332237681904694,0.26480395985428545
-21.40686582546264,0.27054021175444526
-21.478747769749233,0.2761830428861434
-21.552411050595065,0.28164256746949007
-21.630015991471208,0.28685184335293157
